timestamp,open,high,low,close,volume
2023-06-21 11:10:00,28849.64,28886.0,28838.4,28877.41,63.6978
2023-06-21 11:15:00,28877.41,28896.0,28848.9,28883.84,71.258
2023-06-21 11:20:00,28883.8,28908.3,28878.17,28886.47,70.4855
2023-06-21 11:25:00,28886.47,28909.0,28886.46,28894.97,36.3633
2023-06-21 11:30:00,28894.97,28931.0,28871.57,28883.6,142.817
2023-06-21 11:35:00,28896.66,28967.1,28882.7,28929.56,162.3196
2023-06-21 11:40:00,28924.7,29030.0,28924.7,28987.78,143.6946
2023-06-21 11:45:00,28984.23,29048.5,28975.0,28986.7,183.3394
2023-06-21 11:50:00,29010.1,29025.0,28956.4,28970.1,152.2433
2023-06-21 11:55:00,28969.0,28985.0,28925.33,28940.0,131.507
2023-06-21 12:00:00,28946.7,28985.0,28883.04,28954.59,293.0893
2023-06-21 12:05:00,28954.58,28998.0,28937.66,28948.6,140.5116
2023-06-21 12:10:00,28942.28,28974.0,28934.07,28971.63,114.1136
2023-06-21 12:15:00,28974.18,29032.0,28960.0,29009.0,199.078
2023-06-21 12:20:00,29018.12,29116.0,29008.5,29110.0,487.1845
2023-06-21 12:25:00,29074.54,29165.7,29050.5,29092.59,271.0213
2023-06-21 12:30:00,29091.31,29158.0,29050.0,29066.51,281.1378
2023-06-21 12:35:00,29066.53,29082.0,28991.2,29007.92,423.2171
2023-06-21 12:40:00,29004.74,29022.0,28961.0,28983.19,148.0598
2023-06-21 12:45:00,28983.19,29042.0,28930.65,28941.02,195.3594
2023-06-21 12:50:00,28944.79,28969.0,28918.8,28927.0,127.2736
2023-06-21 12:55:00,28946.67,28951.0,28881.0,28897.02,144.0903
2023-06-21 13:00:00,28897.02,28939.0,28877.2,28923.95,164.217
2023-06-21 13:05:00,28923.95,28951.3,28887.82,28944.0,117.1928
2023-06-21 13:10:00,28939.0,28981.0,28926.9,28953.11,102.1877
2023-06-21 13:15:00,28953.11,29055.0,28948.2,29014.94,213.805
2023-06-21 13:20:00,29013.43,29076.0,29002.27,29045.67,143.5843
2023-06-21 13:25:00,29048.15,29088.21,29012.9,29069.69,187.937
2023-06-21 13:30:00,29070.31,29074.07,29014.0,29040.48,157.8177
2023-06-21 13:35:00,29040.49,29100.0,29027.6,29092.44,202.6059
2023-06-21 13:40:00,29093.09,29133.75,29082.8,29125.03,346.1235
2023-06-21 13:45:00,29125.02,29423.38,29105.0,29284.9,860.7028
2023-06-21 13:50:00,29292.0,29384.51,29238.67,29357.51,319.3699
2023-06-21 13:55:00,29359.47,29424.0,29265.5,29321.0,331.909
2023-06-21 14:00:00,29331.0,29348.0,29131.2,29200.29,339.194
2023-06-21 14:05:00,29201.72,29258.42,29073.8,29135.17,372.6745
2023-06-21 14:10:00,29135.19,29213.04,29093.37,29176.21,266.0159
2023-06-21 14:15:00,29176.21,29227.72,29142.6,29208.9,258.7089
2023-06-21 14:20:00,29217.86,29308.68,29190.0,29303.0,237.5494
2023-06-21 14:25:00,29295.95,29456.0,29264.1,29336.57,484.9586
2023-06-21 14:30:00,29336.45,29500.0,29325.0,29484.81,290.459
2023-06-21 14:35:00,29484.14,29554.06,29407.6,29513.65,557.5225
2023-06-21 14:40:00,29523.0,29585.78,29429.6,29439.86,253.8072
2023-06-21 14:45:00,29436.06,29479.52,29382.9,29472.33,195.004
2023-06-21 14:50:00,29472.34,29480.0,29357.9,29429.63,221.4118
2023-06-21 14:55:00,29427.1,29625.0,29382.4,29558.96,281.2719
2023-06-21 15:00:00,29555.3,29655.0,29520.8,29548.0,318.7844
2023-06-21 15:05:00,29544.19,29597.7,29493.0,29524.91,183.7052
2023-06-21 15:10:00,29521.39,29647.04,29494.0,29608.48,154.8215
2023-06-21 15:15:00,29608.48,29765.01,29568.7,29744.79,415.2127
2023-06-21 15:20:00,29749.67,29911.0,29734.7,29792.3,682.5014
2023-06-21 15:25:00,29802.0,29952.0,29755.9,29921.75,451.6934
2023-06-21 15:30:00,29915.4,30005.0,29785.4,29971.1,512.868
2023-06-21 15:35:00,29965.42,30025.0,29779.2,29829.9,744.9869
2023-06-21 15:40:00,29833.68,29847.25,29752.6,29823.0,276.2812
2023-06-21 15:45:00,29817.17,29825.47,29775.74,29799.1,188.9893
2023-06-21 15:50:00,29799.1,29900.0,29797.8,29865.59,223.3065
2023-06-21 15:55:00,29865.6,29919.0,29832.2,29852.45,178.9637
2023-06-21 16:00:00,29862.0,29913.0,29764.9,29884.28,216.4556
2023-06-21 16:05:00,29881.89,30006.0,29858.07,29940.41,275.544
2023-06-21 16:10:00,29946.77,30056.0,29857.2,29947.0,400.5681
2023-06-21 16:15:00,29936.0,30241.0,29921.3,30165.7,770.3233
2023-06-21 16:20:00,30170.6,30362.0,30065.2,30331.0,586.3358
2023-06-21 16:25:00,30337.7,30739.0,30261.6,30654.13,1215.006
2023-06-21 16:30:00,30640.01,30794.9,30451.43,30648.0,1167.4766
2023-06-21 16:35:00,30634.4,30801.0,30551.9,30585.38,769.7357
2023-06-21 16:40:00,30585.38,30654.0,30508.0,30638.04,393.276
2023-06-21 16:45:00,30638.04,30662.0,30314.4,30430.02,800.5246
2023-06-21 16:50:00,30429.0,30438.0,30186.0,30300.0,690.8267
2023-06-21 16:55:00,30318.74,30354.0,30100.0,30150.2,684.5231
2023-06-21 17:00:00,30150.2,30294.0,30139.8,30270.0,311.4625
2023-06-21 17:05:00,30273.77,30346.0,30136.9,30148.67,557.5964
2023-06-21 17:10:00,30148.69,30182.0,29812.1,29984.44,1016.4941
2023-06-21 17:15:00,29983.0,30130.0,29920.5,30070.0,312.9006
2023-06-21 17:20:00,30066.38,30161.0,29850.0,29938.96,601.1105
2023-06-21 17:25:00,29939.06,30041.0,29910.8,29960.62,277.383
2023-06-21 17:30:00,29957.67,30037.0,29937.0,29996.34,177.4195
2023-06-21 17:35:00,29995.34,30059.0,29944.0,29996.72,266.1597
2023-06-21 17:40:00,29998.55,30017.0,29863.77,29881.3,229.5791
2023-06-21 17:45:00,29887.05,30029.0,29872.2,29966.0,215.0418
2023-06-21 17:50:00,29967.8,30082.0,29930.5,30048.42,214.2306
2023-06-21 17:55:00,30031.6,30108.0,30001.3,30073.83,163.6614
2023-06-21 18:00:00,30077.43,30109.0,30006.8,30042.07,122.8993
2023-06-21 18:05:00,30040.0,30165.0,30021.3,30129.57,193.1463
2023-06-21 18:10:00,30129.46,30274.0,30126.9,30243.85,298.7082
2023-06-21 18:15:00,30244.48,30270.0,30140.0,30217.75,255.137
2023-06-21 18:20:00,30217.71,30289.0,30190.3,30254.13,173.2744
2023-06-21 18:25:00,30257.28,30282.0,30205.01,30215.98,120.9815
2023-06-21 18:30:00,30217.99,30300.0,30159.5,30287.0,166.951
2023-06-21 18:35:00,30267.79,30283.0,30178.9,30206.79,146.822
2023-06-21 18:40:00,30206.01,30259.0,30188.7,30247.3,125.6438
2023-06-21 18:45:00,30247.3,30259.0,30000.0,30100.22,384.8063
2023-06-21 18:50:00,30104.57,30211.0,30094.03,30140.0,114.9137
2023-06-21 18:55:00,30137.0,30174.0,30082.0,30123.0,138.9091
2023-06-21 19:00:00,30129.27,30163.0,30002.4,30060.86,191.1181
2023-06-21 19:05:00,30060.77,30189.0,30026.8,30169.1,147.4314
2023-06-21 19:10:00,30173.19,30197.0,30113.9,30123.24,176.9225
2023-06-21 19:15:00,30124.29,30150.0,29888.0,29989.55,452.4396
2023-06-21 19:20:00,29987.75,30052.0,29962.9,29999.6,181.7548
2023-06-21 19:25:00,30005.53,30028.0,29951.3,29966.98,131.2771
2023-06-21 19:30:00,29964.66,30019.0,29955.5,30014.0,142.3613
2023-06-21 19:35:00,30011.76,30059.0,29982.7,30043.84,94.1123
2023-06-21 19:40:00,30043.44,30100.0,30028.6,30078.2,160.9496
2023-06-21 19:45:00,30085.25,30126.0,30064.0,30088.28,156.1388
2023-06-21 19:50:00,30086.47,30172.0,30085.49,30154.06,179.6364
2023-06-21 19:55:00,30152.27,30168.0,30100.6,30125.49,242.911
2023-06-21 20:00:00,30140.0,30173.0,30101.48,30120.94,124.4867
2023-06-21 20:05:00,30123.31,30131.0,30021.0,30058.07,85.3736
2023-06-21 20:10:00,30052.9,30142.0,30052.8,30112.9,84.9991
2023-06-21 20:15:00,30116.08,30134.0,30013.0,30029.0,110.2343
2023-06-21 20:20:00,30029.55,30098.0,30007.8,30075.35,77.8986
2023-06-21 20:25:00,30077.74,30112.0,30052.2,30062.56,69.9467
2023-06-21 20:30:00,30062.56,30110.0,30014.7,30050.0,247.5687
2023-06-21 20:35:00,30048.97,30087.0,29999.6,30027.44,116.0019
2023-06-21 20:40:00,30027.45,30061.0,29986.7,30043.0,62.2099
2023-06-21 20:45:00,30040.14,30061.0,29865.43,29893.02,231.3038
2023-06-21 20:50:00,29916.0,29991.0,29866.4,29912.36,174.3121
2023-06-21 20:55:00,29914.39,30019.0,29884.9,29986.77,143.8511
2023-06-21 21:00:00,30007.0,30007.0,29798.0,29908.96,293.309
2023-06-21 21:05:00,29909.02,30006.0,29889.1,29973.28,87.8269
2023-06-21 21:10:00,29972.1,30030.0,29937.5,29974.6,101.7986
2023-06-21 21:15:00,29974.6,30043.0,29969.9,30010.63,109.7969
2023-06-21 21:20:00,30010.63,30036.0,29974.1,30011.22,148.5827
2023-06-21 21:25:00,30000.0,30022.0,29910.0,29931.5,78.2343
2023-06-21 21:30:00,29949.67,30001.0,29925.8,29959.04,48.0271
2023-06-21 21:35:00,29959.0,29972.0,29873.2,29901.5,71.4603
2023-06-21 21:40:00,29901.9,29921.0,29824.4,29836.08,95.9823
2023-06-21 21:45:00,29838.87,29915.0,29811.8,29898.21,75.2533
2023-06-21 21:50:00,29898.19,29914.0,29815.0,29859.4,83.4431
2023-06-21 21:55:00,29859.28,29899.0,29833.8,29886.17,39.7062
2023-06-21 22:00:00,29900.0,29951.0,29855.78,29902.3,116.6034
2023-06-21 22:05:00,29916.11,29931.0,29855.0,29879.98,98.5419
2023-06-21 22:10:00,29879.98,29932.0,29865.5,29902.12,30.0674
2023-06-21 22:15:00,29902.12,29963.0,29869.3,29942.98,75.8436
2023-06-21 22:20:00,29942.99,29964.0,29902.0,29940.71,77.4058
2023-06-21 22:25:00,29918.8,30001.0,29918.8,29963.8,63.8322
2023-06-21 22:30:00,29964.6,29999.0,29941.5,29970.8,46.7376
2023-06-21 22:35:00,29969.59,30018.0,29965.8,29995.7,83.7233
2023-06-21 22:40:00,29992.37,30083.0,29973.3,30033.08,141.7411
2023-06-21 22:45:00,30032.75,30165.0,30023.8,30160.0,217.5806
2023-06-21 22:50:00,30128.3,30150.0,30021.6,30107.0,172.8922
2023-06-21 22:55:00,30089.0,30150.0,30067.6,30116.56,123.1789
2023-06-21 23:00:00,30141.0,30195.0,30085.07,30170.0,191.5603
2023-06-21 23:05:00,30161.73,30178.0,30120.5,30143.53,61.2755
2023-06-21 23:10:00,30143.53,30213.0,30110.6,30157.0,136.0018
2023-06-21 23:15:00,30133.0,30162.0,30083.51,30136.4,106.7267
2023-06-21 23:20:00,30145.03,30191.0,30113.59,30126.12,96.8617
2023-06-21 23:25:00,30129.39,30175.0,30114.83,30136.95,92.4154
2023-06-21 23:30:00,30127.6,30167.0,30116.8,30154.34,40.1233
2023-06-21 23:35:00,30151.0,30176.0,30129.9,30130.0,58.0737
2023-06-21 23:40:00,30144.01,30163.0,30099.2,30117.93,52.1612
2023-06-21 23:45:00,30117.93,30152.0,30052.6,30071.68,70.8157
2023-06-21 23:50:00,30071.71,30102.0,30028.6,30061.59,83.983
2023-06-21 23:55:00,30068.0,30079.0,29974.6,29995.18,73.3979
2023-06-22 00:00:00,29999.85,30025.0,29959.32,29997.28,69.9681
2023-06-22 00:05:00,29998.78,30046.0,29934.2,29960.0,64.6174
2023-06-22 00:10:00,29944.05,29982.0,29887.4,29956.06,106.0309
2023-06-22 00:15:00,29957.2,29987.0,29935.92,29974.29,35.8675
2023-06-22 00:20:00,29974.29,30055.0,29961.7,30031.23,57.2818
2023-06-22 00:25:00,30033.09,30212.0,30030.7,30199.0,197.5295
2023-06-22 00:30:00,30197.0,30268.0,30125.3,30229.98,187.4137
2023-06-22 00:35:00,30234.46,30243.0,30130.9,30235.6,80.7883
2023-06-22 00:40:00,30208.3,30254.0,30192.88,30231.0,81.0871
2023-06-22 00:45:00,30217.46,30250.0,30161.2,30203.0,128.5526
2023-06-22 00:50:00,30175.01,30207.0,30061.1,30134.55,61.3679
2023-06-22 00:55:00,30118.0,30172.0,30061.0,30138.85,107.0371
2023-06-22 01:00:00,30116.9,30168.0,30076.6,30097.6,92.613
2023-06-22 01:05:00,30097.6,30135.0,30053.0,30123.42,64.1186
2023-06-22 01:10:00,30121.46,30227.0,30101.8,30198.53,75.9928
2023-06-22 01:15:00,30197.71,30222.0,30148.6,30205.0,49.4573
2023-06-22 01:20:00,30190.88,30226.0,30166.9,30213.23,82.2115
2023-06-22 01:25:00,30216.37,30227.0,30133.56,30150.53,43.7461
2023-06-22 01:30:00,30148.7,30168.0,30081.3,30113.2,84.5218
2023-06-22 01:35:00,30117.93,30178.0,30113.2,30170.0,45.9867
2023-06-22 01:40:00,30164.85,30188.0,30126.8,30168.0,102.3401
2023-06-22 01:45:00,30155.0,30186.0,30127.92,30157.22,91.1871
2023-06-22 01:50:00,30157.17,30176.0,30113.2,30154.54,52.2503
2023-06-22 01:55:00,30152.31,30190.0,30119.6,30159.73,51.3866
2023-06-22 02:00:00,30159.74,30188.0,30113.6,30145.22,40.4381
2023-06-22 02:05:00,30145.22,30171.0,30051.1,30126.44,238.1756
2023-06-22 02:10:00,30096.7,30175.0,30062.3,30159.35,43.0988
2023-06-22 02:15:00,30159.35,30230.0,30133.8,30213.0,106.7122
2023-06-22 02:20:00,30216.0,30231.0,30130.7,30211.83,40.165
2023-06-22 02:25:00,30210.33,30291.0,30171.2,30245.8,141.1231
2023-06-22 02:30:00,30290.0,30368.0,30218.0,30358.0,190.536
2023-06-22 02:35:00,30333.89,30346.0,30269.9,30314.74,40.9385
2023-06-22 02:40:00,30314.75,30398.0,30297.2,30372.34,110.9177
2023-06-22 02:45:00,30370.03,30486.0,30340.7,30437.2,201.8569
2023-06-22 02:50:00,30442.6,30527.0,30377.1,30386.3,189.4557
2023-06-22 02:55:00,30446.81,30513.25,30387.0,30473.99,125.5078
2023-06-22 03:00:00,30477.37,30505.0,30402.7,30430.29,61.3981
2023-06-22 03:05:00,30433.73,30460.0,30349.9,30389.59,63.0389
2023-06-22 03:10:00,30391.2,30420.0,30319.9,30320.0,97.3323
2023-06-22 03:15:00,30371.63,30387.0,30284.4,30321.8,81.1098
2023-06-22 03:20:00,30323.38,30355.0,30277.5,30294.3,76.8663
2023-06-22 03:25:00,30297.1,30325.0,30232.4,30287.7,43.8504
2023-06-22 03:30:00,30288.4,30311.0,30232.6,30305.54,66.4699
2023-06-22 03:35:00,30304.12,30330.0,30257.4,30320.98,35.6277
2023-06-22 03:40:00,30326.0,30341.0,30261.9,30273.8,76.1589
2023-06-22 03:45:00,30309.98,30327.0,30244.0,30280.94,70.7856
2023-06-22 03:50:00,30284.19,30308.0,30209.2,30287.59,77.21
2023-06-22 03:55:00,30282.54,30310.0,30224.3,30297.0,30.3107
2023-06-22 04:00:00,30318.0,30318.0,30228.6,30238.3,54.2884
2023-06-22 04:05:00,30238.3,30320.0,30238.3,30301.18,33.3211
2023-06-22 04:10:00,30300.6,30320.0,30200.0,30236.46,71.8257
2023-06-22 04:15:00,30200.1,30278.0,30200.1,30257.87,38.6638
2023-06-22 04:20:00,30217.1,30279.0,30214.6,30260.52,31.9058
2023-06-22 04:25:00,30260.0,30273.0,30182.9,30215.47,62.1288
2023-06-22 04:30:00,30215.48,30269.0,30190.9,30242.03,47.392
2023-06-22 04:35:00,30241.99,30272.0,30216.0,30251.08,39.9772
2023-06-22 04:40:00,30247.0,30277.0,30224.8,30236.86,35.2891
2023-06-22 04:45:00,30235.89,30306.0,30217.3,30284.69,42.1537
2023-06-22 04:50:00,30288.04,30338.0,30264.3,30311.15,28.3542
2023-06-22 04:55:00,30311.04,30366.0,30291.0,30366.0,43.3388
2023-06-22 05:00:00,30367.0,30367.0,30309.1,30336.02,27.865
2023-06-22 05:05:00,30325.0,30346.0,30279.6,30307.78,34.0601
2023-06-22 05:10:00,30309.67,30352.0,30291.1,30308.9,12.2793
2023-06-22 05:15:00,30316.42,30353.0,30302.2,30328.01,30.7437
2023-06-22 05:20:00,30328.02,30353.0,30296.1,30323.13,29.4607
2023-06-22 05:25:00,30323.14,30343.0,30271.7,30290.0,33.7544
2023-06-22 05:30:00,30313.28,30328.0,30271.5,30288.24,28.2037
2023-06-22 05:35:00,30287.71,30349.0,30276.7,30301.42,60.7501
2023-06-22 05:40:00,30302.43,30324.0,30251.8,30286.0,49.6948
2023-06-22 05:45:00,30278.45,30315.0,30272.6,30301.24,28.4386
2023-06-22 05:50:00,30301.23,30318.0,30229.7,30253.92,40.2495
2023-06-22 05:55:00,30256.0,30314.0,30232.4,30291.66,48.4371
2023-06-22 06:00:00,30291.66,30314.0,30120.0,30151.67,159.0129
2023-06-22 06:05:00,30151.45,30224.0,30140.01,30158.36,75.857
2023-06-22 06:10:00,30158.35,30201.0,30052.4,30070.5,99.5391
2023-06-22 06:15:00,30081.73,30164.0,30063.62,30126.26,44.5602
2023-06-22 06:20:00,30123.39,30157.0,30056.4,30092.0,100.2563
2023-06-22 06:25:00,30087.99,30154.0,30082.8,30130.63,47.1982
2023-06-22 06:30:00,30133.25,30154.0,30091.5,30117.53,41.3565
2023-06-22 06:35:00,30121.0,30121.0,30059.8,30086.39,55.3893
2023-06-22 06:40:00,30086.39,30128.0,30068.8,30096.83,29.4406
2023-06-22 06:45:00,30095.03,30118.0,30021.4,30090.0,40.3871
2023-06-22 06:50:00,30085.32,30154.0,30073.0,30127.97,33.6643
2023-06-22 06:55:00,30126.67,30154.0,30097.6,30129.17,20.9411
2023-06-22 07:00:00,30118.6,30162.0,30099.0,30143.42,29.2635
2023-06-22 07:05:00,30141.48,30203.0,30127.9,30175.54,45.5561
2023-06-22 07:10:00,30178.27,30191.0,30089.9,30138.26,133.7445
2023-06-22 07:15:00,30138.26,30190.0,30138.26,30170.0,30.8807
2023-06-22 07:20:00,30167.04,30180.0,30094.9,30117.9,73.4276
2023-06-22 07:25:00,30119.88,30141.0,30060.3,30072.0,50.8569
2023-06-22 07:30:00,30062.45,30127.0,30061.25,30092.22,72.1917
2023-06-22 07:35:00,30092.22,30105.0,30018.2,30034.0,53.3086
2023-06-22 07:40:00,30027.15,30083.0,30011.0,30062.29,44.0681
2023-06-22 07:45:00,30065.0,30114.0,30041.7,30091.48,38.2186
2023-06-22 07:50:00,30090.0,30133.0,30079.5,30103.87,27.7696
2023-06-22 07:55:00,30103.72,30133.0,30068.8,30099.33,49.3707
2023-06-22 08:00:00,30101.72,30161.0,30089.6,30137.0,95.6711
2023-06-22 08:05:00,30155.0,30161.0,30071.1,30079.69,68.6031
2023-06-22 08:10:00,30081.22,30133.0,30077.4,30111.4,55.2787
2023-06-22 08:15:00,30111.3,30134.0,30082.6,30090.0,62.2781
2023-06-22 08:20:00,30090.16,30111.0,30065.5,30096.65,113.1969
2023-06-22 08:25:00,30095.73,30110.0,30051.1,30061.0,68.2186
2023-06-22 08:30:00,30061.0,30097.0,30040.03,30057.97,49.4926
2023-06-22 08:35:00,30057.97,30105.0,30045.8,30088.19,50.1568
2023-06-22 08:40:00,30089.61,30102.0,30055.01,30063.0,33.7259
2023-06-22 08:45:00,30064.22,30099.0,30035.6,30089.72,60.1376
2023-06-22 08:50:00,30090.03,30147.0,30071.8,30106.24,81.6453
2023-06-22 08:55:00,30105.0,30125.0,30071.2,30104.82,42.7613
2023-06-22 09:00:00,30108.0,30120.0,30056.8,30110.17,85.2024
2023-06-22 09:05:00,30112.35,30144.0,30090.97,30131.0,52.9454
2023-06-22 09:10:00,30131.09,30187.0,30112.4,30164.21,119.76
2023-06-22 09:15:00,30162.0,30194.0,30130.2,30170.0,74.0422
2023-06-22 09:20:00,30172.22,30178.0,30146.27,30152.85,35.7309
2023-06-22 09:25:00,30151.8,30194.0,30151.7,30171.28,21.5866
2023-06-22 09:30:00,30171.26,30187.0,30112.6,30123.99,29.4819
2023-06-22 09:35:00,30124.14,30165.0,30116.4,30143.37,37.5498
2023-06-22 09:40:00,30165.0,30165.0,30108.8,30123.77,39.7967
2023-06-22 09:45:00,30123.77,30153.89,30106.0,30148.65,58.8482
2023-06-22 09:50:00,30148.65,30175.0,30118.53,30124.33,40.4788
2023-06-22 09:55:00,30122.32,30176.0,30121.7,30138.58,49.7419
2023-06-22 10:00:00,30136.3,30161.0,30109.0,30114.42,53.0604
2023-06-22 10:05:00,30113.14,30151.0,30100.0,30140.0,54.0174
2023-06-22 10:10:00,30130.34,30170.0,30111.0,30141.5,213.921
2023-06-22 10:15:00,30148.45,30248.0,30127.58,30217.8,199.0585
2023-06-22 10:20:00,30218.45,30263.2,30183.7,30195.8,198.7666
2023-06-22 10:25:00,30192.42,30255.0,30174.8,30240.52,69.7829
2023-06-22 10:30:00,30240.52,30248.0,30208.4,30216.4,61.9112
2023-06-22 10:35:00,30216.65,30253.0,30209.4,30212.7,50.0485
2023-06-22 10:40:00,30209.96,30234.0,30190.0,30201.71,48.3756
2023-06-22 10:45:00,30201.56,30224.0,30170.0,30206.0,39.0191
2023-06-22 10:50:00,30207.42,30240.0,30193.0,30213.0,40.8543
2023-06-22 10:55:00,30206.4,30233.0,30171.1,30184.28,72.5614
2023-06-22 11:00:00,30201.0,30209.0,30108.0,30150.0,217.524
2023-06-22 11:05:00,30150.0,30161.0,29835.49,29900.0,1559.3517
2023-06-22 11:10:00,29895.36,30048.0,29880.65,29981.32,300.0247
2023-06-22 11:15:00,29978.51,30015.0,29894.06,29934.0,167.411
2023-06-22 11:20:00,29931.32,30119.0,29927.8,30093.24,208.762
2023-06-22 11:25:00,30093.24,30120.0,30007.5,30037.0,70.0567
2023-06-22 11:30:00,30039.06,30085.0,30004.8,30049.0,58.7645
2023-06-22 11:35:00,30049.0,30089.0,29991.1,30014.3,98.6025
2023-06-22 11:40:00,30023.78,30065.0,29996.5,30017.29,66.2142
2023-06-22 11:45:00,30006.2,30045.0,29956.35,29974.2,117.0363
2023-06-22 11:50:00,29974.49,30010.0,29900.0,29909.0,237.0538
2023-06-22 11:55:00,29900.0,29969.0,29855.47,29928.31,157.8902
2023-06-22 12:00:00,29931.2,30002.0,29916.34,29971.9,73.7308
2023-06-22 12:05:00,29975.83,30057.0,29962.0,30033.51,144.1103
2023-06-22 12:10:00,30032.0,30106.0,30001.45,30073.93,181.5098
2023-06-22 12:15:00,30073.93,30106.0,30044.24,30067.8,71.4476
2023-06-22 12:20:00,30080.0,30119.0,30035.9,30047.28,92.5056
2023-06-22 12:25:00,30047.29,30085.0,30014.6,30042.25,87.0215
2023-06-22 12:30:00,30040.93,30108.0,30007.8,30068.98,89.7098
2023-06-22 12:35:00,30068.96,30111.0,30062.0,30095.97,101.2371
2023-06-22 12:40:00,30094.48,30154.0,30078.0,30132.0,98.9579
2023-06-22 12:45:00,30129.4,30154.0,30095.81,30133.22,95.0787
2023-06-22 12:50:00,30134.0,30156.0,30078.9,30115.0,49.1085
2023-06-22 12:55:00,30114.94,30151.0,30105.01,30118.58,43.8501
2023-06-22 13:00:00,30118.01,30194.0,30110.78,30175.61,84.4804
2023-06-22 13:05:00,30173.87,30211.0,30118.1,30139.0,142.9889
2023-06-22 13:10:00,30133.92,30187.0,30112.65,30165.0,89.8425
2023-06-22 13:15:00,30166.69,30223.0,30157.3,30197.5,141.3816
2023-06-22 13:20:00,30197.5,30350.0,30188.1,30320.0,327.2659
2023-06-22 13:25:00,30319.99,30348.0,30231.54,30253.01,190.738
2023-06-22 13:30:00,30256.1,30296.0,30214.39,30216.67,215.0212
2023-06-22 13:35:00,30216.47,30254.0,30173.51,30244.9,231.3716
2023-06-22 13:40:00,30241.85,30262.0,30174.69,30216.0,307.3636
2023-06-22 13:45:00,30216.0,30368.0,30195.0,30314.01,335.5943
2023-06-22 13:50:00,30312.21,30335.0,30254.0,30256.65,297.3559
2023-06-22 13:55:00,30257.63,30286.0,30230.47,30243.36,157.1143
2023-06-22 14:00:00,30243.37,30303.0,30207.8,30281.0,143.7903
2023-06-22 14:05:00,30283.0,30296.0,30201.57,30211.6,126.7402
2023-06-22 14:10:00,30215.89,30310.0,30206.9,30300.25,107.2825
2023-06-22 14:15:00,30300.24,30315.0,30223.8,30260.75,225.6417
2023-06-22 14:20:00,30258.1,30277.0,30117.2,30154.9,261.8582
2023-06-22 14:25:00,30152.61,30200.0,30127.99,30164.29,208.086
2023-06-22 14:30:00,30162.92,30171.0,29981.94,29998.05,228.505
2023-06-22 14:35:00,29997.76,30042.0,29880.9,29892.21,387.3002
2023-06-22 14:40:00,29890.0,29947.0,29539.57,29750.59,1199.9303
2023-06-22 14:45:00,29750.51,29830.0,29690.56,29735.67,242.7012
2023-06-22 14:50:00,29735.57,29765.0,29659.6,29670.9,267.2943
2023-06-22 14:55:00,29668.27,29811.0,29668.27,29752.96,164.7199
2023-06-22 15:00:00,29759.5,29856.0,29737.28,29818.7,152.7684
2023-06-22 15:05:00,29823.15,29976.0,29822.0,29900.0,354.5726
2023-06-22 15:10:00,29878.93,29899.0,29769.8,29782.34,227.318
2023-06-22 15:15:00,29784.57,29829.0,29745.13,29810.8,177.2166
2023-06-22 15:20:00,29810.9,29854.7,29733.1,29815.22,233.0278
2023-06-22 15:25:00,29815.21,29835.0,29705.2,29720.0,253.0872
2023-06-22 15:30:00,29720.0,29797.0,29666.0,29772.62,107.252
2023-06-22 15:35:00,29771.76,29821.0,29720.25,29732.47,159.9064
2023-06-22 15:40:00,29732.17,29850.0,29731.43,29829.4,119.3039
2023-06-22 15:45:00,29828.45,29866.0,29787.0,29852.23,166.3211
2023-06-22 15:50:00,29867.0,29908.0,29831.7,29871.54,131.4553
2023-06-22 15:55:00,29870.7,29890.1,29838.2,29866.0,172.1278
2023-06-22 16:00:00,29850.3,29893.0,29839.16,29885.57,141.6793
2023-06-22 16:05:00,29884.38,29979.0,29880.3,29959.57,177.8775
2023-06-22 16:10:00,29956.8,30000.0,29917.58,29964.61,182.9286
2023-06-22 16:15:00,29964.6,29987.0,29889.42,29909.27,139.5102
2023-06-22 16:20:00,29907.91,29995.0,29906.97,29980.17,138.4462
2023-06-22 16:25:00,29982.05,30116.0,29950.0,30110.38,312.6914
2023-06-22 16:30:00,30110.37,30211.0,30067.53,30130.63,249.0321
2023-06-22 16:35:00,30130.89,30149.0,30080.4,30092.62,126.1662
2023-06-22 16:40:00,30090.1,30117.0,30028.2,30041.92,128.4042
2023-06-22 16:45:00,30041.92,30063.0,29900.92,29930.57,265.0003
2023-06-22 16:50:00,29933.43,29984.0,29898.28,29953.04,247.803
2023-06-22 16:55:00,29953.04,30006.0,29941.01,29982.38,161.0335
2023-06-22 17:00:00,30002.0,30005.0,29913.97,29914.56,147.1748
2023-06-22 17:05:00,29914.56,29979.0,29896.26,29929.95,148.8907
2023-06-22 17:10:00,29929.94,29976.0,29904.3,29967.37,87.3247
2023-06-22 17:15:00,29940.6,30006.0,29940.5,29967.17,81.4967
2023-06-22 17:20:00,29967.17,30068.0,29964.87,30015.34,138.7885
2023-06-22 17:25:00,30015.32,30054.0,29987.4,30051.0,75.6208
2023-06-22 17:30:00,30020.47,30084.0,29993.8,30053.0,129.4753
2023-06-22 17:35:00,30048.22,30131.0,30038.06,30104.65,144.9223
2023-06-22 17:40:00,30104.64,30158.0,30078.1,30140.2,112.1162
2023-06-22 17:45:00,30133.42,30206.0,30111.2,30173.34,159.6731
